persona,question,average_score,uncertainty,relative_score
87,25,4.0,0.0,4.0
87,26,0.0,0.0,0.1
87,27,3.4,0.9660917830792958,0.8999999999999999
87,28,5.0,0.0,3.1
87,29,5.0,0.0,1.9
87,30,4.5,0.5270462766947299,0.6000000000000001
88,1,5.0,0.0,0.0
88,2,5.0,0.0,0.0
88,3,4.0,0.0,2.5
88,4,4.0,0.0,2.9
88,5,4.2,0.4216370213557839,2.5
88,6,5.0,0.0,0.0
88,7,5.0,0.0,0.0
88,8,5.0,0.0,2.2
88,9,4.6,0.5163977794943222,3.3999999999999995
88,10,4.0,0.0,1.9
88,11,5.0,0.0,0.0
88,12,5.0,0.0,0.0
88,13,5.0,0.0,1.9
88,14,4.6,0.5163977794943222,1.3999999999999995
88,15,4.0,0.0,4.0
88,16,5.0,0.0,0.7999999999999998
88,17,5.0,0.0,0.0
88,18,4.6,0.5163977794943222,3.3
88,19,5.0,0.0,1.0
88,20,4.0,0.0,3.5
88,21,5.0,0.0,0.20000000000000018
88,22,5.0,0.0,0.0
88,23,4.2,0.4216370213557839,1.8000000000000003
88,24,4.0,0.0,2.2
88,25,4.0,0.0,4.0
88,26,4.1,0.8755950357709131,3.9999999999999996
88,27,4.1,0.31622776601683794,0.20000000000000018
88,28,4.0,0.0,2.1
88,29,4.2,0.4216370213557839,1.1
88,30,4.0,0.0,0.10000000000000009
89,1,5.0,0.0,0.0
89,2,4.2,0.6324555320336759,0.7999999999999998
89,3,2.0,0.4714045207910317,0.5
89,4,2.9,0.5676462121975466,1.7999999999999998
89,5,3.9,0.31622776601683794,2.2
89,6,5.0,0.0,0.0
89,7,5.0,0.0,0.0
89,8,4.1,0.31622776601683794,1.2999999999999998
89,9,1.6,0.5163977794943223,0.40000000000000013
89,10,3.9,0.31622776601683794,1.7999999999999998
89,11,5.0,0.0,0.0
89,12,5.0,0.0,0.0
89,13,4.8,0.4216370213557839,1.6999999999999997
89,14,4.0,0.0,0.7999999999999998
89,15,2.0,0.4714045207910317,2.0
89,16,4.3,0.48304589153964794,0.09999999999999964
89,17,5.0,0.0,0.0
89,18,4.0,0.0,2.7
89,19,4.0,0.0,0.0
89,20,3.8,0.4216370213557839,3.3
89,21,5.0,0.0,0.20000000000000018
89,22,4.0,0.0,1.0
89,23,4.0,0.0,1.6
89,24,2.0,0.816496580927726,0.19999999999999996
89,25,1.4,0.6992058987801011,1.4
89,26,4.9,0.31622776601683794,4.800000000000001
89,27,3.4,0.6992058987801011,0.8999999999999999
89,28,2.0,0.0,0.10000000000000009
89,29,2.1,0.31622776601683794,1.0
89,30,2.8,0.7888106377466155,1.1
90,1,4.0,0.4714045207910317,1.0
90,2,5.0,0.0,0.0
90,3,0.2,0.42163702135578396,1.3
90,4,2.4,0.5163977794943223,1.2999999999999998
90,5,1.2,0.42163702135578396,0.5
90,6,3.8,0.4216370213557839,1.2000000000000002
90,7,4.5,0.5270462766947299,0.5
90,8,3.2,0.4216370213557839,0.40000000000000036
90,9,1.8,0.42163702135578396,0.6000000000000001
90,10,0.9,0.31622776601683794,1.2000000000000002
90,11,4.0,0.4714045207910317,1.0
90,12,5.0,0.0,0.0
90,13,3.9,0.31622776601683794,0.7999999999999998
90,14,3.3,0.48304589153964794,0.09999999999999964
90,15,0.0,0.0,0.0
90,16,4.0,0.0,0.20000000000000018
90,17,5.0,0.0,0.0
90,18,3.0,0.0,1.7
90,19,4.0,0.0,0.0
90,20,1.7,0.48304589153964794,1.2
90,21,5.0,0.0,0.20000000000000018
90,22,4.0,0.0,1.0
90,23,3.2,0.4216370213557839,0.8000000000000003
90,24,0.4,0.6992058987801011,1.4
90,25,0.4,0.6992058987801011,0.4
90,26,1.9,0.31622776601683794,1.7999999999999998
90,27,4.0,0.0,0.2999999999999998
90,28,3.3,0.6749485577105528,1.4
90,29,2.7,0.8232726023485646,0.3999999999999999
90,30,3.1,0.5676462121975466,0.7999999999999998
91,1,4.4,0.5163977794943222,0.5999999999999996
91,2,5.0,0.0,0.0
91,3,1.9,0.31622776601683794,0.3999999999999999
91,4,2.9,0.9944289260117533,1.7999999999999998
91,5,2.6,0.5163977794943223,0.9000000000000001
91,6,5.0,0.0,0.0
91,7,4.9,0.31622776601683794,0.09999999999999964
91,8,2.9,0.31622776601683794,0.10000000000000009
91,9,1.9,0.31622776601683794,0.7
91,10,1.6,0.5163977794943223,0.5
91,11,4.7,0.48304589153964794,0.2999999999999998
91,12,5.0,0.0,0.0
91,13,3.4,0.5163977794943223,0.2999999999999998
91,14,3.4,0.5163977794943223,0.19999999999999973
91,15,1.7,0.4830458915396479,1.7
91,16,5.0,0.0,0.7999999999999998
91,17,5.0,0.0,0.0
91,18,3.5,0.5270462766947299,2.2
91,19,2.3,0.48304589153964794,1.7000000000000002
91,20,2.0,0.0,1.5
91,21,5.0,0.0,0.20000000000000018
91,22,5.0,0.0,0.0
91,23,3.0,0.816496580927726,0.6000000000000001
91,24,1.9,0.31622776601683794,0.09999999999999987
91,25,1.3,0.4830458915396479,1.3
91,26,2.4,0.5163977794943223,2.3
91,27,3.9,0.31622776601683794,0.3999999999999999
91,28,1.9,0.31622776601683794,0.0
91,29,2.0,0.0,1.1
91,30,4.1,0.31622776601683794,0.19999999999999973
92,1,5.0,0.0,0.0
92,2,5.0,0.0,0.0
92,3,3.5,0.5270462766947299,2.0
92,4,3.4,0.5163977794943223,2.3
92,5,3.1,0.31622776601683794,1.4000000000000001
92,6,5.0,0.0,0.0
92,7,5.0,0.0,0.0
92,8,4.1,0.31622776601683794,1.2999999999999998
92,9,3.1,0.31622776601683794,1.9000000000000001
92,10,2.9,0.31622776601683794,0.7999999999999998
92,11,5.0,0.0,0.0
92,12,5.0,0.0,0.0
92,13,4.0,0.0,0.8999999999999999
92,14,4.3,0.48304589153964794,1.0999999999999996
92,15,4.0,0.0,4.0
92,16,4.9,0.31622776601683794,0.7000000000000002
92,17,5.0,0.0,0.0
92,18,3.4,0.5163977794943223,2.0999999999999996
92,19,4.0,0.0,0.0
92,20,2.0,0.0,1.5
92,21,4.3,0.48304589153964794,0.5
92,22,5.0,0.0,0.0
92,23,4.0,0.0,1.6
92,24,2.1,0.31622776601683794,0.30000000000000004
92,25,2.5,0.97182531580755,2.5
92,26,2.0,0.0,1.9
92,27,5.0,0.0,0.7000000000000002
92,28,3.2,0.4216370213557839,1.3000000000000003
92,29,2.0,0.0,1.1
92,30,4.0,0.0,0.10000000000000009
93,1,4.8,0.4216370213557839,0.20000000000000018
93,2,5.0,0.0,0.0
93,3,3.8,0.4216370213557839,2.3
93,4,3.7,0.48304589153964794,2.6
93,5,4.0,0.0,2.3
93,6,5.0,0.0,0.0
93,7,5.0,0.0,0.0
93,8,4.0,0.0,1.2000000000000002
93,9,3.9,0.31622776601683794,2.7
93,10,3.1,0.5676462121975467,1.0
93,11,5.0,0.0,0.0
93,12,5.0,0.0,0.0
93,13,4.0,0.0,0.8999999999999999
93,14,4.0,0.0,0.7999999999999998
93,15,4.0,0.0,4.0
93,16,5.0,0.0,0.7999999999999998
93,17,5.0,0.0,0.0
93,18,4.0,0.0,2.7
93,19,4.3,0.48304589153964794,0.2999999999999998
93,20,2.2,0.6324555320336759,1.7000000000000002
93,21,4.6,0.5163977794943222,0.20000000000000018
93,22,5.0,0.0,0.0
93,23,3.9,0.31622776601683794,1.5
93,24,3.3,0.674948557710553,1.4999999999999998
93,25,2.7,0.9486832980505138,2.7
93,26,2.0,0.0,1.9
93,27,4.7,0.48304589153964794,0.40000000000000036
93,28,3.2,0.6324555320336759,1.3000000000000003
93,29,2.4,0.5163977794943223,0.7000000000000002
93,30,4.0,0.0,0.10000000000000009
94,1,4.0,0.0,1.0
94,2,4.2,0.4216370213557839,0.7999999999999998
94,3,1.4,0.5163977794943223,0.10000000000000009
94,4,2.0,0.6666666666666666,0.8999999999999999
94,5,2.5,0.8498365855987975,0.8
94,6,4.0,0.4714045207910317,1.0
94,7,4.5,0.5270462766947299,0.5
94,8,2.3,0.6749485577105528,0.5
94,9,2.5,0.5270462766947299,1.3
94,10,1.9,0.5676462121975466,0.20000000000000018
94,11,4.5,0.5270462766947299,0.5
94,12,4.5,0.7071067811865476,0.5
94,13,2.1,0.5676462121975467,1.0
94,14,3.0,0.0,0.20000000000000018
94,15,0.0,0.0,0.0
94,16,4.0,0.0,0.20000000000000018
94,17,5.0,0.0,0.0
94,18,3.9,0.31622776601683794,2.5999999999999996
94,19,4.0,0.0,0.0
94,20,1.9,0.31622776601683794,1.4
94,21,5.0,0.0,0.20000000000000018
94,22,4.0,0.0,1.0
94,23,3.2,0.4216370213557839,0.8000000000000003
94,24,0.1,0.31622776601683794,1.7
94,25,0.9,0.7378647873726218,0.9
94,26,2.1,0.31622776601683794,2.0
94,27,4.0,0.0,0.2999999999999998
94,28,2.0,0.0,0.10000000000000009
94,29,2.6,0.9660917830792959,0.5
94,30,3.7,0.48304589153964794,0.19999999999999973
95,1,4.5,0.5270462766947299,0.5
95,2,5.0,0.0,0.0
95,3,1.9,0.31622776601683794,0.3999999999999999
95,4,2.5,0.8498365855987975,1.4
95,5,1.8,0.4216370213557839,0.10000000000000009
95,6,5.0,0.0,0.0
95,7,5.0,0.0,0.0
95,8,3.8,0.4216370213557839,1.0
95,9,1.6,0.5163977794943223,0.40000000000000013
95,10,2.6,0.5163977794943223,0.5
95,11,4.8,0.4216370213557839,0.20000000000000018
95,12,5.0,0.0,0.0
95,13,3.4,0.5163977794943223,0.2999999999999998
95,14,2.7,0.48304589153964794,0.5
95,15,0.8,0.9189365834726815,0.8
95,16,5.0,0.0,0.7999999999999998
95,17,5.0,0.0,0.0
95,18,3.9,0.31622776601683794,2.5999999999999996
95,19,2.7,0.8232726023485646,1.2999999999999998
95,20,1.9,0.31622776601683794,1.4
95,21,5.0,0.0,0.20000000000000018
95,22,4.0,0.0,1.0
95,23,3.4,0.5163977794943223,1.0
95,24,1.5,0.8498365855987975,0.30000000000000004
95,25,0.0,0.0,0.0
95,26,2.8,1.2292725943057183,2.6999999999999997
95,27,4.0,0.0,0.2999999999999998
95,28,1.7,0.4830458915396479,0.19999999999999996
95,29,2.0,0.4714045207910317,1.1
95,30,3.1,0.5676462121975467,0.7999999999999998
96,1,3.9,0.31622776601683794,1.1
96,2,5.0,0.0,0.0
96,3,1.0,0.0,0.5
96,4,3.7,0.48304589153964794,2.6
96,5,1.1,0.31622776601683794,0.5999999999999999
96,6,5.0,0.0,0.0
96,7,5.0,0.0,0.0
96,8,3.7,0.48304589153964794,0.9000000000000004
96,9,1.8,0.42163702135578396,0.6000000000000001
96,10,1.3,0.48304589153964794,0.8
96,11,3.8,0.4216370213557839,1.2000000000000002
96,12,5.0,0.0,0.0
96,13,4.0,0.0,0.8999999999999999
96,14,3.9,0.31622776601683794,0.6999999999999997
96,15,0.8,0.6324555320336759,0.8
96,16,3.1,0.5676462121975466,1.1
96,17,5.0,0.0,0.0
96,18,3.3,0.48304589153964794,1.9999999999999998
96,19,4.0,0.0,0.0
96,20,1.2,0.6324555320336759,0.7
96,21,4.9,0.31622776601683794,0.10000000000000053
96,22,4.9,0.31622776601683794,0.09999999999999964
96,23,2.0,0.0,0.3999999999999999
96,24,2.0,0.0,0.19999999999999996
96,25,0.8,0.6324555320336759,0.8
96,26,1.0,0.816496580927726,0.9
96,27,2.2,0.7888106377466155,2.0999999999999996
96,28,4.0,0.0,2.1
96,29,2.4,0.6992058987801011,0.7000000000000002
96,30,4.0,0.0,0.10000000000000009
97,1,5.0,0.0,0.0
97,2,5.0,0.0,0.0
97,3,4.6,0.5163977794943222,3.0999999999999996
97,4,4.4,0.5163977794943222,3.3000000000000003
97,5,4.0,0.0,2.3
97,6,5.0,0.0,0.0
97,7,5.0,0.0,0.0
97,8,5.0,0.0,2.2
97,9,3.0,0.0,1.8
97,10,2.1,0.5676462121975467,0.0
97,11,5.0,0.0,0.0
97,12,5.0,0.0,0.0
97,13,5.0,0.0,1.9
97,14,4.3,0.48304589153964794,1.0999999999999996
97,15,1.9,0.31622776601683794,1.9
97,16,5.0,0.0,0.7999999999999998
97,17,5.0,0.0,0.0
97,18,3.6,0.6992058987801011,2.3
97,19,4.7,0.48304589153964794,0.7000000000000002
97,20,1.7,0.4830458915396479,1.2
97,21,5.0,0.0,0.20000000000000018
97,22,5.0,0.0,0.0
97,23,3.5,0.5270462766947299,1.1
97,24,1.8,0.42163702135578396,0.0
97,25,1.9,0.31622776601683794,1.9
97,26,1.2,0.6324555320336759,1.0999999999999999
97,27,4.0,0.0,0.2999999999999998
97,28,4.0,0.0,2.1
97,29,4.0,0.0,0.8999999999999999
97,30,4.0,0.0,0.10000000000000009
98,1,5.0,0.0,0.0
98,2,5.0,0.0,0.0
98,3,0.8,0.4216370213557839,0.7
98,4,3.6,0.5163977794943223,2.5
98,5,2.1,1.1972189997378648,0.40000000000000013
98,6,5.0,0.0,0.0
98,7,4.6,0.5163977794943222,0.40000000000000036
98,8,3.7,0.6749485577105528,0.9000000000000004
98,9,1.5,0.5270462766947299,0.30000000000000004
98,10,1.3,0.4830458915396479,0.8
98,11,5.0,0.0,0.0
98,12,5.0,0.0,0.0
98,13,3.4,0.5163977794943223,0.2999999999999998
98,14,4.1,0.31622776601683794,0.8999999999999995
98,15,0.5,0.5270462766947299,0.5
98,16,5.0,0.0,0.7999999999999998
98,17,5.0,0.0,0.0
98,18,3.8,0.4216370213557839,2.5
98,19,4.0,0.0,0.0
98,20,1.8,0.6324555320336759,1.3
98,21,5.0,0.0,0.20000000000000018
98,22,4.0,0.0,1.0
98,23,3.5,0.5270462766947299,1.1
98,24,0.8,0.4216370213557839,1.0
98,25,0.6,0.5163977794943222,0.6
98,26,2.0,0.0,1.9
98,27,4.0,0.0,0.2999999999999998
98,28,3.7,0.48304589153964794,1.8000000000000003
98,29,2.0,0.4714045207910317,1.1
98,30,3.5,0.5270462766947299,0.3999999999999999
99,1,4.6,0.5163977794943222,0.40000000000000036
99,2,5.0,0.0,0.0
99,3,2.8,0.4216370213557839,1.2999999999999998
99,4,2.6,0.5163977794943223,1.5
99,5,2.3,0.48304589153964794,0.5999999999999999
99,6,5.0,0.0,0.0
99,7,5.0,0.0,0.0
99,8,4.2,0.4216370213557839,1.4000000000000004
99,9,3.6,0.5163977794943223,2.4000000000000004
99,10,2.2,0.4216370213557839,0.10000000000000009
99,11,5.0,0.0,0.0
99,12,5.0,0.0,0.0
99,13,4.6,0.5163977794943222,1.4999999999999996
99,14,4.5,0.5270462766947299,1.2999999999999998
99,15,2.2,0.6324555320336759,2.2
99,16,5.0,0.0,0.7999999999999998
99,17,5.0,0.0,0.0
99,18,4.1,0.31622776601683794,2.8
99,19,4.0,0.0,0.0
99,20,2.0,0.0,1.5
99,21,5.0,0.0,0.20000000000000018
99,22,5.0,0.0,0.0
99,23,4.0,0.0,1.6
99,24,3.3,0.48304589153964794,1.4999999999999998
99,25,2.0,0.0,2.0
99,26,1.9,0.31622776601683794,1.7999999999999998
99,27,3.9,0.31622776601683794,0.3999999999999999
99,28,3.4,0.5163977794943223,1.5
99,29,3.1,0.8755950357709131,0.0
99,30,4.0,0.0,0.10000000000000009
